TICID,sector
302048382,5
302049576,5
302065304,1
302089349,1
302090455,1
302103081,1
302103100,1
302104084,1
302110394,1
302111716,1
302116080,1
302116397,1
302126716,1
302126738,1
302129549,1
302129710,1
302138460,4
302158903,1
302170996,1
302171977,1
302172255,1
302188141,6
302190720,1
302191284,3
302191623,2
302201272,2
302206596,2
302212476,4
302260942,1
302261616,6
302262924,5
302280274,5
302297226,2
302299317,1
302307779,1
302307854,1
302330863,2
302330932,1
302346975,5
302362367,2
302362581,3
302368715,4
302378700,1
302419857,1
302426806,2
302440272,5
302440596,1
302449709,4
302452347,2
302457168,1
302460220,3
302461957,1
302462654,5
302463428,1
302491682,1
302492175,1
302531735,1
302544957,3
302548859,2
302618307,1
302671918,1
302672484,5
302718298,5
302718857,1
302726699,1
302750867,1
302751745,2
302756911,1
302761973,1
302762322,1
302762797,1
302767887,1
302769653,1
302769991,1
302773669,2
302774893,2
302779228,3
302800714,3
302814895,1
302820101,2
302822653,4
302832796,1
302899251,3
302902203,2
302902869,4
302902943,2
302911227,1
302923993,2
302925037,5
302928291,1
302933996,3
302953462,5
302962949,1
302966630,4
303013329,2
303032094,1
303058219,1
303099514,1
303100147,1
303117779,2
303129062,1
303186771,2
303194776,1
303195663,4
303202325,1
303204165,2
303205354,1
303205896,1
303207448,1
303240034,1
303241115,1
303241161,1
303244180,1
303247029,7
303251368,1
303252170,1
303266320,1
303290296,3
303301402,3
303315885,1
303317035,2
303317324,1
303319608,2
303319962,1
303335627,1
303337836,4
303339938,2
303363295,3
303368185,2
303398110,2
303414517,3
303415830,5
303432813,2
303443210,3
303443247,3
303450696,1
303457723,2
303495210,2
303503311,5
303504203,3
303523128,2
303537262,1
303537300,1
303582783,1
303584611,1
303584701,1
303586421,1
303586467,1
303586471,1
303591615,2
303599346,1
303606981,3
303610995,1
303655974,1
303667042,2
303676180,1
303676299,1
303680827,1
303704858,2
303760478,2
303821373,2
303828241,3
303838799,1
303858564,1
303861796,3
303866507,6
303870255,7
303908446,2
303909512,2
303910111,4
303910545,1
303910773,1
303953275,2
303978380,2
303978721,2
303979490,2
304021498,2
304024058,6
304032310,2
304054122,2
304084556,3
304095679,3
304100538,4
304102073,3
304103779,2
304108055,4
304115473,1
304122368,2
304142124,2
304299578,2
304302401,3
304303114,3
304339227,1
304379558,3
304389446,1
304391913,1
304392811,1
304404503,1
304438813,1
304477615,2
304555088,1
304604045,1
304660206,2
304696712,2
304704850,1
304879130,1
304900263,2
304938022,1
304983634,1
304985492,2
305044377,1
305048087,1
305065042,1
305069909,1
305150369,1
305155220,1
305190194,1
305200869,4
305214114,2
305247484,2
305260539,2
305291855,5
305303748,2
305326395,1
305358516,1
305432908,1
305506867,1
305510727,1
305557277,1
305566384,1
305617737,3
305629915,1
305645246,1
305686345,1
305725166,5
305795749,2
305822924,1
305835585,1
305841055,1
305980835,1
305989663,2
306045981,2
306052346,2
306062664,1
306064202,1
306069185,1
306074333,1
306123710,1
306166079,2
306180356,2
306207231,2
306207834,1
306216985,2
306263608,4
306300045,2
306301457,1
306305519,4
306341180,2
306341482,4
306362738,1
306372116,3
306401779,1
306407111,1
306426710,1
306449009,4
306449612,2
306450964,3
306451186,1
306470369,9
306472057,2
306484795,3
306485634,2
306511307,8
306512813,9
306515649,2
306519365,1
306519641,1
306574570,12
306577335,21
306633087,2
306647341,1
306648281,1
306668068,7
306724387,1
306735869,7
306736346,1
306739391,13
306739511,20
306743678,3
306774665,1
306779124,12
306826966,17
306881732,1
306883646,1
306892385,2
306894095,11
306932279,7
306944359,1
306956595,1
306980677,1
306988730,1
306996324,1
307019673,6
307071791,1
307080375,3
307087642,4
307091504,1
307121353,2
307126050,2
307145695,1
307201580,2
307208481,1
307210830,14
307210868,2
307214209,1
307237507,1
307245090,2
307247731,2
307299702,1
307309259,1
307363368,6
307398612,2
307434940,7
307441274,5
307442311,1
307467401,1
307476811,1
307478559,1
307481779,1
307520312,1
307564591,1
307610438,1
307613755,2
307624961,1
307646256,2
307650095,2
307650431,2
307678170,1
307678222,1
307678231,1
307678285,1
307678318,1
307678358,1
307678504,1
307716123,5
307733221,1
307733224,1
307733361,1
307733505,1
307735306,1
307754027,2
307754638,1
307758895,1
307760236,1
307777409,1
307780535,11
307784098,1
307785290,9
307809773,2
307818380,2
307840477,1
307849973,5
307906863,1
307908863,1
307913214,1
307913606,1
307915958,1
307917996,1
307934688,1
307939052,5
307943195,2
307950720,2
307954564,1
307956653,5
307956735,5
307956955,5
307957487,5
307957724,5
307958020,14
307982318,2
307983133,1
307984391,15
307984782,11
307985456,5
307985648,5
307986421,5
307986754,5
307986889,5
307986891,4
307986909,2
307987183,5
307987854,1
307988803,1
307993012,2
308019693,1
308021325,1
308050385,2
308053027,3
308053196,2
308069158,1
308081885,1
308087983,3
308089816,3
308097570,2
308098254,1
308150469,2
308176266,1
308179725,1
308179858,1
308180519,1
308209639,1
308210377,1
308210382,1
308210738,1
308215852,1
308258806,1
308298377,1
308305340,1
308307606,5
308408029,2
308409826,2
308425348,2
308440242,1
308441317,1
308447905,1
308454245,3
308457039,12
308512642,1
308519636,1
308530792,1
308543286,7
308543986,8
308565309,1
308569032,1
308584924,1
308643779,1
308690833,2
308694635,1
308704058,3
308730878,1
308773845,1
308821405,2
308840739,1
308844962,5
308884000,1
308886607,1
308886911,1
308887208,1
308929359,1
308929477,1
308930013,1
308933852,1
308934177,1
308976746,1
308980862,1
308983576,1
308984652,1
308985033,1
308986588,5
308994098,6
308994213,9
308996412,3
308998407,5
309001972,4
309003607,2
309024402,1
309026368,1
309026539,1
309027656,1
309027893,1
309027960,1
309034257,2
309064718,7
309066741,1
309070278,6
309089166,1
309089515,3
309089760,1
309154049,1
309220009,3
309254930,8
309257814,6
309265383,3
309284002,1
309402106,1
309433928,3
309436331,3
309444005,4
309456378,1
309511160,2
309580113,4
309589955,1
309590931,2
309599261,1
309599967,1
309608297,2
309620641,1
309620805,1
309623641,1
309632091,1
309636591,1
309637394,1
309651717,1
309655922,8
309656203,7
309658435,12
309660283,1
309661100,2
309662904,1
309663532,1
309702890,12
309703910,11
309705368,1
309705929,1
309705931,1
309706462,1
309706597,1
309706836,1
309707226,1
309708083,1
309708509,1
309710741,1
309721118,1
309755088,13
309761485,1
309762893,1
309765388,2
309765720,4
309780483,8
309787037,3
309787398,7
309791156,2
309791758,21
309792357,11
309807601,4
309847918,4
309850507,1
309855268,1
309862091,2
309863014,1
309863161,1
309906358,2
309915769,1
309923918,1
309923947,2
309924270,1
309926308,1
309967405,2
309986086,1
310002065,8
310002617,3
310003064,2
310003988,1
310009611,1
310024075,3
310028784,6
310054398,1
310064151,2
310066920,1
310094019,1
310094271,1
310099038,1
310106386,1
310133917,7
310137822,2
310138892,1
310152603,2
310157108,2
310166944,1
310167781,1
310170499,2
310231429,1
310251314,3
310263466,2
310267123,1
310295579,2
310351956,4
310355676,1
310362805,2
310362887,4
310363348,2
310380951,4
310381613,2
310394024,2
310394206,2
310396988,1
310441230,1
310478750,3
310483807,3
310487687,1
310517930,1
310526433,1
310562403,2
310575527,1
310666112,2
310689065,2
310720311,2
310724882,2
310733587,1
310766227,1
310773108,5
310775961,1
310776792,1
310787940,1
310806059,3
310808386,2
310817678,1
310835959,4
310841310,2
310842836,2
310844746,1
310849988,2
310855822,1
310863522,1
310870130,1
310870343,1
310872966,2
310919689,1
310922962,2
310923264,2
310932542,2
310934271,2
310937019,2
310937782,1
310937915,2
310961046,1
310962494,1
310980865,1
310986939,2
310994603,2
311002406,1
311024757,1
311027358,2
311034724,1
311056022,1
311059267,1
311063391,2
311064351,2
311068627,2
311069416,4
311070210,2
311070321,1
311085189,1
311086367,4
311086888,2
311092847,1
311108321,2
311115019,1
311115508,1
311116954,1
311117056,1
311118623,2
311121894,1
311121985,2
311127886,5
311133118,1
311148485,2
311151814,4
311152311,2
311170369,1
311180437,1
311182121,2
311182515,1
311183125,1
311188315,1
311223680,2
311225138,1
311237365,1
311249049,1
311266866,1
311271081,1
311273803,1
311277087,2
311282684,1
311293237,1
311293774,1
311294247,1
311384828,1
311386453,1
311386891,1
311401544,1
311403944,2
311422005,1
311430135,1
311432346,2
311519347,1
311524322,1
311526934,1
311550486,1
311550635,3
311551677,2
311551678,1
311556725,1
311560002,1
311576763,1
311578051,1
311578368,1
311628794,1
311629718,2
311630014,1
311631039,2
311658540,1
311659330,1
311659492,1
311682650,1
311683078,1
311688285,4
311736478,2
311785189,7
311801461,1
311886800,1
311898870,2
311920919,6
311924546,1
311927135,1
311927372,5
311927505,1
311932745,2
311948770,4
311960097,1
311963159,1
311965240,4
311967080,1
311986089,3
311987673,1
311988681,3
311990059,1
312025969,1
312026151,4
312065111,1
312069036,2
312069344,1
312090834,2
312091341,1
312091349,1
312110145,2
312110639,2
312111143,1
312111173,2
312111472,1
312134943,1
312150098,2
312186429,1
312220636,3
312231847,3
312238723,4
312247104,1
312344922,1
312401800,3
312402178,1
312552945,1
312688452,2
312711817,1
312718795,1
312774555,1
312796538,1
312809475,2
312812867,3
312839768,1
312849443,3
312866172,1
312866273,3
312867021,1
312867143,1
312884873,1
312885008,3
312886168,1
312945549,2
312951495,1
312954266,1
312956688,1
313006381,2
313006770,1
313007938,1
313008241,1
313026786,5
313038875,1
313056893,5
313109945,5
313109959,3
313144249,6
313194754,3
313240124,3
313242194,3
313266126,3
313274579,2
313276541,2
313303167,1
313303666,5
313324275,2
313339090,1
313355079,3
313355841,2
313386876,2
313392144,2
313404109,1
313405046,3
313422671,7
313424215,5
313424882,3
313424954,1
313425396,2
313449943,1
313451937,2
313452997,1
313484799,1
313497294,4
313498566,1
313548854,1
313551384,1
313552816,2
313590537,3
313620362,1
313675203,1
313723578,1
313730219,1
313736467,2
313739038,1
313739663,1
313808331,1
313812497,1
313862292,2
313884966,1
313885270,1
313889806,1
313894558,1
313932343,2
313936313,1
313988572,1
314017913,1
314018646,2
314037933,1
314052980,1
314090086,1
314152555,1
314155091,1
314166069,3
314167396,3
314174614,1
314183601,2
314273581,1
314338525,2
314385220,3
314385221,3
314461160,1
314566687,1
314571009,1
314587435,1
314724818,1
314771701,4
314805789,1
314807032,1
314832399,1
314849917,2
314865962,7
314865991,6
314932321,1
314937398,1
314954392,1
314989124,1
314992038,1
315002523,1
315005437,1
315061193,1
315061502,1
315098995,1
315120285,1
315136775,4
315138575,1
315230852,1
315261231,2
315270685,4
315301267,1
315335924,2
315350812,1
315357728,3
315466239,4
315568090,1
315577304,4
315722620,1
315756675,5
315758230,1
315775474,1
315782496,3
315805684,2
315809540,1
315814495,4
315935863,1
316046631,1
316214368,1
316258535,2
316258792,1
316271332,4
316275758,1
316275825,1
316276996,1
316279571,1
316313360,1
316313845,1
316331312,2
316332502,4
316386075,5
316407947,2
316413192,4
316413282,3
316415931,3
316417549,1
316468545,5
316490215,3
316552072,3
316556384,1
316609628,4
316611578,2
316627328,1
316638564,2
316662114,1
316681593,2
316769815,2
316769993,1
316781121,1
316786548,2
316787200,1
316787637,2
316788137,2
316806062,1
316818803,1
316823093,1
316830421,1
316831831,2
316832309,2
316853245,2
316879934,1
316913332,1
316913333,1
316936915,2
316937670,1
316957286,2
316960830,1
316967119,2
316968412,2
316968444,2
316970978,1
316992294,2
317012969,2
317013154,2
317018661,1
317019189,3
317019578,2
317020350,1
317021841,1
317021872,1
317057430,1
317060587,1
317096584,2
317097443,1
317097514,3
317099861,1
317100332,2
317110974,1
317144497,1
317153172,3
317162196,1
317177580,3
317177585,3
317300584,6
317302638,3
317324875,1
317325853,3
317331337,1
317338225,1
317365221,1
317383399,4
317404702,2
317416913,1
317417870,1
317439554,1
317439826,1
317472975,1
317473696,1
317551218,1
317575716,1
317596684,1
317597583,2
317600931,1
317620456,3
317649832,1
317658097,2
317707757,3
317729665,3
317872120,1
317890434,1
317914566,1
317922796,1
317966413,1
318007796,2
318008566,2
318009249,2
318020620,2
318021326,1
318022259,1
318022703,1
318023153,1
318025884,1
318041780,2
318045921,2
318067262,1
318068535,1
318069889,1
318149124,1
318181531,2
318184221,5
318190759,1
318210690,1
318210719,1
318213533,2
318216567,1
318218031,1
318230704,2
318273824,2
318276743,2
318293220,1
318302198,1
318341300,1
318353168,1
318354739,2
318354980,1
318357716,1
318359229,1
318359338,1
318360556,1
318361780,1
318363175,1
318384880,1
318394559,1
318481064,1
318481098,1
318481695,1
318495558,1
318513552,1
318513589,1
318566416,1
318566477,1
318567481,1
318570926,1
318606698,1
318608749,2
318631844,2
318705095,1
318705209,1
318707089,2
318715670,1
318716079,1
318717882,3
318786296,1
318787718,2
318803529,1
318804768,2
318841562,2
318841839,1
318869992,3
318885185,1
318942466,1
319030461,1
319064126,1
319076996,1
319234321,1
319244761,1
319246375,2
319246937,1
319259194,8
319289907,6
319304848,1
319404825,1
319435882,1
319440709,1
319445012,1
319472366,2
319472953,1
319474472,1
319553543,4
319573413,3
319602897,1
319605688,1
319608028,1
319608242,2
319609219,1
319610025,3
319611434,6
319614734,1
319617676,1
319644097,1
319652833,1
319673470,1
319674797,1
319740055,1
319740524,1
319766043,1
319867890,1
319869555,1
319921845,1
320004517,2
320031155,2
320031632,2
320039694,2
320043679,2
320055780,1
320095820,1
320124510,1
320131545,1
320173712,1
320180973,2
320191712,2
320202104,2
320202927,1
320204627,2
320204918,1
320207059,1
320211956,1
320212529,2
320243609,1
320244032,2
320244175,1
320283399,1
320321806,1
320323992,19
320325113,1
320325761,1
320332794,1
320336141,1
320340060,1
320346966,1
320350857,1
320356377,1
320389896,2
320417198,5
320429428,1
320470596,1
320480526,3
320482208,1
320497482,4
320497900,16
320499793,4
320499982,4
320500491,4
320503390,1
320506401,14
320506931,1
320524973,4
320525520,10
320529221,1
320537620,1
320537639,1
320537925,1
320538048,1
320555115,1
320560289,1
320603498,3
320660807,1
320691598,1
320725097,3
320745478,1
320784905,1
320790248,2
320804308,2
320846837,1
320847025,1
320936968,1
320940203,2
320940332,2
320952706,1
320956663,2
320965107,1
320965274,1
320972735,1
320997982,2
321011736,1
321029992,2
321069845,1
321085708,1
321093032,1
321103619,1
321107700,2
321126737,1
321159503,2
321248037,1
321258095,1
321272216,1
321285461,1
321287183,1
321287961,4
321288504,1
321288535,1
321289619,1
321290851,1
321293235,2
321296362,1
321317286,1
321322230,2
321339283,1
321415083,1
321423000,4
321423513,2
321424787,4
321426193,2
321426318,1
321439647,3
321440263,1
321442827,2
321453404,1
321454066,1
321540626,3
321541027,3
321543564,2
321547580,5
321554450,1
321578632,1
321589496,1
321600459,1
321601835,1
321602098,3
321667402,1
321667835,1
321677739,2
321679615,1
321683715,3
321684341,4
321728552,1
321741942,2
321819093,1
321834602,2
321835233,2
321846390,1
321847662,2
321849074,4
321908537,2
321928569,2
321978988,1
321979008,1
321979116,2
321981278,1
321983110,1
321984127,2
322009509,2
322030736,1
322032132,1
322041968,2
322048174,1
322048966,1
322050737,1
322050741,1
322052815,1
322053216,1
322053418,1
322063430,1
322063810,1
322064320,1
322155792,1
322186842,1
322187022,1
322200001,1
322200746,3
322210339,1
322212560,1
322223629,1
322224023,1
322270620,1
322278860,1
322307342,2
322312556,2
322322483,4
322347050,2
322349589,3
322378751,3
322399406,2
322469829,1
322470008,2
322527496,1
322546456,1
322546460,1
322550178,1
322578865,1
322584727,2
322586023,5
322659192,2
322705950,2
322712937,2
322732889,1
322779768,1
322784020,3
322850916,2
322899410,1
322919957,1
322948936,1
322950055,3
322953678,1
322955124,4
322961536,1
323008198,4
323009972,6
323013113,1
323020176,1
323054878,1
323057520,3
323067031,5
323122607,5
323129463,1
323132914,6
323133127,1
323139874,3
323139945,6
323140248,2
323140333,2
323144698,3
323189526,3
323193003,4
323194041,3
323242564,1
323246698,3
323247103,1
323250321,1
323292484,3
323292535,3
323295479,3
323314812,1
323342147,1
323350332,3
323354855,3
323403590,2
323405509,1
323409805,1
323423638,5
323428328,6
323429176,3
323467962,2
323468194,1
323473772,1
323474457,6
323475294,1
323485429,4
323493410,1
323494153,2
323494465,1
323517227,1
323523528,2
323523707,1
323524483,3
323568863,1
323579737,1
323594598,1
323595796,1
323598445,1
323600000,4
323601119,1
323601293,1
323601363,5
323637486,2
323640877,3
323641406,1
323641646,3
323685105,3
323687123,1
323688555,2
323688967,1
323689302,1
323710430,3
323711703,1
323711809,1
323728541,1
323733634,3
323735058,1
323735501,1
323735545,1
323736364,2
324127320,1
324129509,2
324186997,1
324190042,2
324317807,1
324319164,1
324328062,1
324328973,2
324332324,1
324426174,1
324430490,2
324607962,2
324608535,2
324648011,1
324788652,1
324808578,2
324849364,1
325079607,1
325080555,1
325081244,1
325093686,1
325094789,2
325094856,2
325095105,2
325105757,1
325175734,2
325176822,2
325182700,4
325219117,1
325220064,2
325220533,2
325220689,2
325222195,1
325246968,3
325252375,1
